XM_040196312.1	chrXIII	17587384	17587384	chrXIII	17594547	17615207	+	XM_040196312.1	path1	A5WUN7	Calmodulin-regulated spectrin-associated protein 1-B		 PF17095;PF11971;PF08683;	 GO:0005737;GO:0005874;GO:0005516;GO:0008017;GO:0051011;GO:0030507;GO:0031122;GO:0007010;GO:0000226;GO:0007026;GO:0031175;GO:0022604;GO:0031113;	  C:cytoplasm; C:microtubule;	  F:calmodulin binding; F:microtubule binding; F:microtubule minus-end binding; F:spectrin binding;	  P:cytoplasmic microtubule organization; P:cytoskeleton organization; P:microtubule cytoskeleton organization; P:negative regulation of microtubule depolymerization; P:neuron projection development; P:regulation of cell morphogenesis; P:regulation of microtubule polymerization;
XM_040196339.1	chrXIII	17587384	17587384	chrXIII	17618839	17651331	-	XM_040196339.1	path1	Q6ZPR4 B2RUK3 Q8C3E7	Potassium channel subfamily T member 1		 PF03493;PF07885;	 GO:0016021;GO:0005886;GO:0005228;GO:0015271;GO:0005267;GO:0006813;	  C:integral component of membrane; C:plasma membrane;	  F:intracellular sodium activated potassium channel activity; F:outward rectifier potassium channel activity; F:potassium channel activity;	  P:potassium ion transport;
XM_040196350.1	chrXIII	17672721	17672721	chrXIII	17664820	17675071	-	XM_040196350.1	path1	Q6DFF6	Kelch-like protein 20		 PF07707;PF00651;PF01344;	 GO:0031463;GO:0005737;GO:0005829;GO:0048471;GO:0016605;GO:0005802;GO:0019964;GO:0004842;GO:0006895;GO:0043066;GO:0043161;GO:1990390;GO:0015031;GO:0016567;	  C:Cul3-RING ubiquitin ligase complex; C:cytoplasm; C:cytosol; C:perinuclear region of cytoplasm; C:PML body; C:trans-Golgi network;	  F:interferon-gamma binding; F:ubiquitin-protein transferase activity;	  P:Golgi to endosome transport; P:negative regulation of apoptotic process; P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:protein K33-linked ubiquitination; P:protein transport; P:protein ubiquitination;
XM_040195466.1	chrXIII	17672721	17672721	chrXIII	17687426	17740210	+	XM_040195466.1	path1	A0MSJ1	Collagen alpha-1(XXVII) chain B		 PF01410;PF01391;	 GO:0005581;GO:0031012;GO:0005615;GO:0005201;GO:0046872;GO:0030282;GO:0030198;GO:0048570;GO:0001501;	  C:collagen trimer; C:extracellular matrix; C:extracellular space;	  F:extracellular matrix structural constituent; F:metal ion binding;	  P:bone mineralization; P:extracellular matrix organization; P:notochord morphogenesis; P:skeletal system development;
XM_040197980.1	chrXIV	2320057	2320057	chrXIV	2322116	2329764	+	XM_040197980.1	path1	Q9UHF1 B3KRP0 M9VTX9 Q5M7Y5 Q5VUD5 Q96EG0	Epidermal growth factor-like protein 7	Multiple epidermal growth factor-like domains protein 7;NOTCH4-like protein;Vascular endothelial statin;Zneu1;	 PF07974;PF07645;PF07546;	 GO:0009986;GO:0062023;GO:0005576;GO:0005615;GO:0005509;GO:0005102;GO:0048856;GO:0001525;GO:0001568;GO:0007155;GO:0045746;GO:0001938;GO:0001570;	  C:cell surface; C:collagen-containing extracellular matrix; C:extracellular region; C:extracellular space;	  F:calcium ion binding; F:signaling receptor binding;	  P:anatomical structure development; P:angiogenesis; P:blood vessel development; P:cell adhesion; P:negative regulation of Notch signaling pathway; P:positive regulation of endothelial cell proliferation; P:vasculogenesis;
XM_040196837.1	chrXIV	3728199	3728199	chrXIV	3700659	3720417	+	XM_040196837.1	path1	Q92824 F5H2G7 Q13527 Q96EP4	Proprotein convertase subtilisin/kexin type 5	Proprotein convertase 5;Proprotein convertase 6;Subtilisin/kexin-like protease PC5;	 PF14843;PF01483;PF00082;PF16470;	 GO:0005576;GO:0005615;GO:0005794;GO:0005796;GO:0030173;GO:0016020;GO:0030141;GO:0005802;GO:0004175;GO:0008233;GO:0042277;GO:0004252;GO:0009952;GO:0007267;GO:0140447;GO:0007566;GO:0048566;GO:0048706;GO:0007507;GO:0001822;GO:0035108;GO:0032455;GO:0043043;GO:0016486;GO:0016485;GO:0051004;GO:0002001;GO:0030323;GO:0006465;GO:0019058;	  C:extracellular region; C:extracellular space; C:Golgi apparatus; C:Golgi lumen; C:integral component of Golgi membrane; C:membrane; C:secretory granule; C:trans-Golgi network;	  F:endopeptidase activity; F:peptidase activity; F:peptide binding; F:serine-type endopeptidase activity;	  P:anterior/posterior pattern specification; P:cell-cell signaling; P:cytokine precursor processing; P:embryo implantation; P:embryonic digestive tract development; P:embryonic skeletal system development; P:heart development; P:kidney development; P:limb morphogenesis; P:nerve growth factor processing; P:peptide biosynthetic process; P:peptide hormone processing; P:protein processing; P:regulation of lipoprotein lipase activity; P:renin secretion into blood stream; P:respiratory tube development; P:signal peptide processing; P:viral life cycle;
XM_040196842.1	chrXIV	3727929	3727929	chrXIV	3720439	3726315	-	XM_040196842.1	path1	Q5R4Q8	Protein prune homolog 2	BNIP2 motif-containing molecule at the C-terminal region 1;	 PF12496;PF13716;	 GO:0005737;GO:0006915;	  C:cytoplasm;	 	  P:apoptotic process;
XM_040196840.1	chrXIV	3727929	3727929	chrXIV	3727451	3733041	-	XM_040196840.1	path1	O95837 B1ALW3	Guanine nucleotide-binding protein subunit alpha-14		 PF00503;	 GO:0070062;GO:0005834;GO:0005886;GO:0001664;GO:0031683;GO:0005525;GO:0003924;GO:0046872;GO:0031826;GO:0001508;GO:0007188;GO:0007186;GO:0060158;GO:0030168;GO:0007165;	  C:extracellular exosome; C:heterotrimeric G-protein complex; C:plasma membrane;	  F:G protein-coupled receptor binding; F:G-protein beta/gamma-subunit complex binding; F:GTP binding; F:GTPase activity; F:metal ion binding; F:type 2A serotonin receptor binding;	  P:action potential; P:adenylate cyclase-modulating G protein-coupled receptor signaling pathway; P:G protein-coupled receptor signaling pathway; P:phospholipase C-activating dopamine receptor signaling pathway; P:platelet activation; P:signal transduction;
XM_040196839.1	chrXIV	3727929	3727929	chrXIV	3733794	3742775	-	XM_040196839.1	path1	P50148 O15108 Q13462 Q6NT27 Q92471 Q9BZB9	Guanine nucleotide-binding protein G(q) subunit alpha	Guanine nucleotide-binding protein alpha-q;	 PF00503;	 GO:0005737;GO:0070062;GO:0005794;GO:0005834;GO:0005765;GO:0031965;GO:0001750;GO:0005886;GO:0045202;GO:0001664;GO:0031683;GO:0005525;GO:0005096;GO:0003924;GO:0046872;GO:0031826;GO:0001508;GO:0007202;GO:0007189;GO:0007188;GO:0007596;GO:0009649;GO:0007213;GO:0007186;GO:0007215;GO:0006469;GO:0007603;GO:0030168;GO:0050821;GO:0060828;	  C:cytoplasm; C:extracellular exosome; C:Golgi apparatus; C:heterotrimeric G-protein complex; C:lysosomal membrane; C:nuclear membrane; C:photoreceptor outer segment; C:plasma membrane; C:synapse;	  F:G protein-coupled receptor binding; F:G-protein beta/gamma-subunit complex binding; F:GTP binding; F:GTPase activator activity; F:GTPase activity; F:metal ion binding; F:type 2A serotonin receptor binding;	  P:action potential; P:activation of phospholipase C activity; P:adenylate cyclase-activating G protein-coupled receptor signaling pathway; P:adenylate cyclase-modulating G protein-coupled receptor signaling pathway; P:blood coagulation; P:entrainment of circadian clock; P:G protein-coupled acetylcholine receptor signaling pathway; P:G protein-coupled receptor signaling pathway; P:glutamate receptor signaling pathway; P:negative regulation of protein kinase activity; P:phototransduction, visible light; P:platelet activation; P:protein stabilization; P:regulation of canonical Wnt signaling pathway;
XM_040197298.1	chrXIV	3781839	3781839	chrXIV	3770000	3774952	-	XM_040197298.1	path1	Q7T321	E3 ubiquitin-protein ligase KCMF1	RING-type E3 ubiquitin transferase KCMF1 {ECO:0000305};	 PF05605;PF00569;	 GO:0005886;GO:0045202;GO:0061630;GO:0008270;GO:0099536;	  C:plasma membrane; C:synapse;	  F:ubiquitin protein ligase activity; F:zinc ion binding;	  P:synaptic signaling;
XM_040197929.1	chrXIV	3781839	3781839	chrXIV	3777086	3805038	-	XM_040197929.1	path1	P56199 B2RNU0	Integrin alpha-1	CD49 antigen-like family member A;Laminin and collagen receptor;VLA-1;	 PF01839;PF08441;PF00092;	 GO:0001669;GO:0045178;GO:0009986;GO:0009897;GO:0070062;GO:0005925;GO:0034665;GO:0008305;GO:0016020;GO:0045121;GO:0043005;GO:0043204;GO:0005886;GO:0005518;GO:0098639;GO:0046872;GO:0019903;GO:0005102;GO:0000187;GO:0007160;GO:0045123;GO:0030198;GO:0007229;GO:0006936;GO:0008285;GO:0042059;GO:0048812;GO:0030593;GO:0043525;GO:0032516;GO:0042311;	  C:acrosomal vesicle; C:basal part of cell; C:cell surface; C:external side of plasma membrane; C:extracellular exosome; C:focal adhesion; C:integrin alpha1-beta1 complex; C:integrin complex; C:membrane; C:membrane raft; C:neuron projection; C:perikaryon; C:plasma membrane;	  F:collagen binding; F:collagen binding involved in cell-matrix adhesion; F:metal ion binding; F:protein phosphatase binding; F:signaling receptor binding;	  P:activation of MAPK activity; P:cell-matrix adhesion; P:cellular extravasation; P:extracellular matrix organization; P:integrin-mediated signaling pathway; P:muscle contraction; P:negative regulation of cell population proliferation; P:negative regulation of epidermal growth factor receptor signaling pathway; P:neuron projection morphogenesis; P:neutrophil chemotaxis; P:positive regulation of neuron apoptotic process; P:positive regulation of phosphoprotein phosphatase activity; P:vasodilation;
XM_040197993.1	chrXIV	3837660	3837660	chrXIV	3824374	3830086	+	XM_040197993.1	path1	Q9H939	Proline-serine-threonine phosphatase-interacting protein 2		 PF00611;	 GO:0005884;GO:0005737;GO:0005856;GO:0005829;GO:0005886;GO:0051015;GO:0030041;GO:0016477;	  C:actin filament; C:cytoplasm; C:cytoskeleton; C:cytosol; C:plasma membrane;	  F:actin filament binding;	  P:actin filament polymerization; P:cell migration;
XM_040197990.1	chrXIV	3837660	3837660	chrXIV	3830238	3838281	-	XM_040197990.1	path1	Q6PGC1 Q8BQJ4 Q8BT01 Q8C9B7 Q8C9H9	ATP-dependent RNA helicase DHX29 {ECO:0000255|HAMAP-Rule:MF_03068}	DEAH box protein 29 {ECO:0000255|HAMAP-Rule:MF_03068};	 PF00270;PF04408;PF00271;PF07717;	 GO:0022627;GO:0016282;GO:0005739;GO:0005524;GO:0017111;GO:0043024;GO:0003723;GO:0003724;GO:0008494;GO:0003743;GO:0001731;GO:0045948;GO:0042255;	  C:cytosolic small ribosomal subunit; C:eukaryotic 43S preinitiation complex; C:mitochondrion;	  F:ATP binding; F:nucleoside-triphosphatase activity; F:ribosomal small subunit binding; F:RNA binding; F:RNA helicase activity; F:translation activator activity; F:translation initiation factor activity;	  P:formation of translation preinitiation complex; P:positive regulation of translational initiation; P:ribosome assembly;
XM_040198246.1	chrXIV	3837660	3837660	chrXIV	3838354	3839109	+	XM_040198246.1	path1	Q9CZU3	Exosome RNA helicase MTR4 {ECO:0000305}	ATP-dependent helicase SKIV2L2;Superkiller viralicidic activity 2-like 2;TRAMP-like complex helicase;	 PF00270;PF08148;PF00271;PF13234;	 GO:0071013;GO:0000176;GO:0016607;GO:0005730;GO:0005654;GO:0005634;GO:0031499;GO:0005524;GO:0003723;GO:0003724;GO:0006974;GO:0000460;GO:0006397;GO:0006401;GO:0008380;GO:0006364;	  C:catalytic step 2 spliceosome; C:nuclear exosome (RNase complex); C:nuclear speck; C:nucleolus; C:nucleoplasm; C:nucleus; C:TRAMP complex;	  F:ATP binding; F:RNA binding; F:RNA helicase activity;	  P:cellular response to DNA damage stimulus; P:maturation of 5.8S rRNA; P:mRNA processing; P:RNA catabolic process; P:RNA splicing; P:rRNA processing;
XM_040197992.1	chrXIV	3837660	3837660	chrXIV	3839631	3850969	+	XM_040197992.1	path1	P42285 Q2M386 Q6MZZ8 Q6P170 Q8N5R0 Q8TAG2	Exosome RNA helicase MTR4 {ECO:0000305}	ATP-dependent RNA helicase DOB1 {ECO:0000303|PubMed:16782053};ATP-dependent RNA helicase SKIV2L2;Superkiller viralicidic activity 2-like 2;TRAMP-like complex helicase;	 PF00270;PF08148;PF00271;PF13234;	 GO:0071013;GO:0016607;GO:0005730;GO:0005654;GO:0005634;GO:0031499;GO:0005524;GO:0003723;GO:0003724;GO:0006974;GO:0000460;GO:0000398;GO:0006401;GO:0006364;GO:0016076;	  C:catalytic step 2 spliceosome; C:nuclear speck; C:nucleolus; C:nucleoplasm; C:nucleus; C:TRAMP complex;	  F:ATP binding; F:RNA binding; F:RNA helicase activity;	  P:cellular response to DNA damage stimulus; P:maturation of 5.8S rRNA; P:mRNA splicing, via spliceosome; P:RNA catabolic process; P:rRNA processing; P:snRNA catabolic process;
XM_040197218.1	chrXIV	3912074	3912074	chrXIV	3881490	3902478	-	XM_040197218.1	path1	Q8TDX6 B2RBE4 Q6P9G6 Q8IUF9 Q9NSQ7 Q9NUM9	Chondroitin sulfate N-acetylgalactosaminyltransferase 1 {ECO:0000305}	Chondroitin beta-1,4-N-acetylgalactosaminyltransferase 1;	 PF05679;	 GO:0032580;GO:0000139;GO:0030173;GO:0008376;GO:0047238;GO:0015020;GO:0047237;GO:0046872;GO:0008955;GO:0051216;GO:0030206;GO:0050650;GO:0050653;GO:0050651;GO:0001958;GO:0030198;GO:0015014;GO:0030210;GO:0030166;GO:0046398;GO:0019276;	  C:Golgi cisterna membrane; C:Golgi membrane; C:integral component of Golgi membrane;	  F:acetylgalactosaminyltransferase activity; F:glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity; F:glucuronosyltransferase activity; F:glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity; F:metal ion binding; F:peptidoglycan glycosyltransferase activity;	  P:cartilage development; P:chondroitin sulfate biosynthetic process; P:chondroitin sulfate proteoglycan biosynthetic process; P:chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process; P:dermatan sulfate proteoglycan biosynthetic process; P:endochondral ossification; P:extracellular matrix organization; P:heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process; P:heparin biosynthetic process; P:proteoglycan biosynthetic process; P:UDP-glucuronate metabolic process; P:UDP-N-acetylgalactosamine metabolic process;
XM_040197224.1	chrXIV	3912074	3912074	chrXIV	3904074	3906308	-	XM_040197224.1	path1	Q9D531 Q91WB0	Nucleoredoxin-like protein 2	Rod-derived cone viability factor 2;	 PF13905;	 GO:0045494;GO:0007608;GO:0007601;	 	 	  P:photoreceptor cell maintenance; P:sensory perception of smell; P:visual perception;
XM_040197226.1	chrXIV	3912074	3912074	chrXIV	3906431	3908503	+	XM_040197226.1	path1	P50151 Q3B7K2 Q4VC27	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10		 PF00631;	 GO:0031680;GO:0005834;GO:0005886;GO:0031681;GO:0003924;GO:0007186;GO:0007165;	  C:G-protein beta/gamma-subunit complex; C:heterotrimeric G-protein complex; C:plasma membrane;	  F:G-protein beta-subunit binding; F:GTPase activity;	  P:G protein-coupled receptor signaling pathway; P:signal transduction;
XM_040197222.1	chrXIV	3912074	3912074	chrXIV	3908912	3914142	+	XM_040197222.1	path1	P35070 Q96F48	Probetacellulin		 	 GO:0030669;GO:0005576;GO:0005615;GO:0016021;GO:0005886;GO:0005154;GO:0008083;GO:0007173;GO:0038128;GO:0000165;GO:0061024;GO:0043066;GO:0042059;GO:0045597;GO:0051781;GO:0008284;GO:0045741;GO:0048146;GO:0045840;GO:0051897;GO:0035810;GO:2000145;GO:0007165;	  C:clathrin-coated endocytic vesicle membrane; C:extracellular region; C:extracellular space; C:integral component of membrane; C:plasma membrane;	  F:epidermal growth factor receptor binding; F:growth factor activity;	  P:epidermal growth factor receptor signaling pathway; P:ERBB2 signaling pathway; P:MAPK cascade; P:membrane organization; P:negative regulation of apoptotic process; P:negative regulation of epidermal growth factor receptor signaling pathway; P:positive regulation of cell differentiation; P:positive regulation of cell division; P:positive regulation of cell population proliferation; P:positive regulation of epidermal growth factor-activated receptor activity; P:positive regulation of fibroblast proliferation; P:positive regulation of mitotic nuclear division; P:positive regulation of protein kinase B signaling; P:positive regulation of urine volume; P:regulation of cell motility; P:signal transduction;
XM_040197220.1	chrXIV	3912074	3912074	chrXIV	3915206	3917042	+	XM_040197220.1	path1	Q9NSD7 Q14DA5	Relaxin-3 receptor 1	G protein-coupled receptor SALPR;G-protein coupled receptor GPCR135;Relaxin family peptide receptor 3;Somatostatin- and angiotensin-like peptide receptor;	 PF00001;	 GO:0005887;GO:0005886;GO:0008528;GO:0004930;GO:0007186;GO:0007218;GO:0032467;	  C:integral component of plasma membrane; C:plasma membrane;	  F:G protein-coupled peptide receptor activity; F:G protein-coupled receptor activity;	  P:G protein-coupled receptor signaling pathway; P:neuropeptide signaling pathway; P:positive regulation of cytokinesis;
XM_040197219.1	chrXIV	3912074	3912074	chrXIV	3919212	3927846	-	XM_040197219.1	path1	P58355	Membrane-associated transporter protein	Melanoma antigen AIM1;Protein underwhite;Solute carrier family 45 member 2;	 PF07690;	 GO:0016021;GO:0033162;GO:0016020;GO:0008506;GO:0048066;GO:0042438;GO:0050896;GO:0015770;GO:0007601;	  C:integral component of membrane; C:melanosome membrane; C:membrane;	  F:sucrose:proton symporter activity;	  P:developmental pigmentation; P:melanin biosynthetic process; P:response to stimulus; P:sucrose transport; P:visual perception;
XM_040197051.1	chrXIV	4036199	4036199	chrXIV	4023540	4028664	-	XM_040197051.1	path1	Q6NV26 Q8JHJ0	Protein SDA1 homolog	SDA1 domain-containing protein 1;	 PF08158;PF05285;	 GO:0005730;GO:0030036;GO:0042273;GO:0000055;	  C:nucleolus;	 	  P:actin cytoskeleton organization; P:ribosomal large subunit biogenesis; P:ribosomal large subunit export from nucleus;
XM_040197052.1	chrXIV	4036199	4036199	chrXIV	4029724	4051184	-	XM_040197052.1	path1	Q12923 B2RTR0 Q15159 Q15263 Q15264 Q15265 Q15674 Q16826 Q8IWH7 Q9NYN9 Q9UDA8	Tyrosine-protein phosphatase non-receptor type 13	Fas-associated protein-tyrosine phosphatase 1;PTP-BAS;Protein-tyrosine phosphatase 1E;Protein-tyrosine phosphatase PTPL1;	 PF09380;PF00373;PF09379;PF00595;PF00102;	 GO:0044297;GO:0005737;GO:0005856;GO:0005829;GO:0070062;GO:0001650;GO:0030027;GO:0043005;GO:0005654;GO:0005634;GO:0005886;GO:0036312;GO:0004725;GO:0071345;GO:0001933;GO:0035335;GO:0006661;GO:0006470;GO:0014066;	  C:cell body; C:cytoplasm; C:cytoskeleton; C:cytosol; C:extracellular exosome; C:fibrillar center; C:lamellipodium; C:neuron projection; C:nucleoplasm; C:nucleus; C:plasma membrane;	  F:phosphatidylinositol 3-kinase regulatory subunit binding; F:protein tyrosine phosphatase activity;	  P:cellular response to cytokine stimulus; P:negative regulation of protein phosphorylation; P:peptidyl-tyrosine dephosphorylation; P:phosphatidylinositol biosynthetic process; P:protein dephosphorylation; P:regulation of phosphatidylinositol 3-kinase signaling;
XM_040196892.1	chrXIV	4068483	4068483	chrXIV	4066983	4091173	+	XM_040196892.1	path1	P53779 A6NFS3 A6NG28 B3KQ94 Q15707 Q49AP1	Mitogen-activated protein kinase 10	MAP kinase p49 3F12;Stress-activated protein kinase 1b;Stress-activated protein kinase JNK3;c-Jun N-terminal kinase 3;	 PF00069;	 GO:0005737;GO:0005829;GO:0005739;GO:0005654;GO:0005634;GO:0005886;GO:0005524;GO:0004705;GO:0004707;GO:0004708;GO:0106310;GO:0004674;GO:0106311;GO:0038095;GO:0035556;GO:0007254;GO:0006468;GO:0042752;GO:0051090;GO:0009416;GO:0048511;GO:0007165;	  C:cytoplasm; C:cytosol; C:mitochondrion; C:nucleoplasm; C:nucleus; C:plasma membrane;	  F:ATP binding; F:JUN kinase activity; F:MAP kinase activity; F:MAP kinase kinase activity; F:protein serine kinase activity; F:protein serine/threonine kinase activity; F:protein threonine kinase activity;	  P:Fc-epsilon receptor signaling pathway; P:intracellular signal transduction; P:JNK cascade; P:protein phosphorylation; P:regulation of circadian rhythm; P:regulation of DNA-binding transcription factor activity; P:response to light stimulus; P:rhythmic process; P:signal transduction;
XM_040196889.1	chrXIV	4107366	4107366	chrXIV	4091693	4102186	-	XM_040196889.1	path1	Q8N264 Q4KMG1 Q6ZNV3 Q86TI5 Q86WE4 Q9H0T6	Rho GTPase-activating protein 24	Filamin-A-associated RhoGAP;RAC1- and CDC42-specific GTPase-activating protein of 72 kDa;Rho-type GTPase-activating protein 24;RhoGAP of 73 kDa;Sarcoma antigen NY-SAR-88;p73RhoGAP;	 PF00169;PF00620;	 GO:0005912;GO:0042995;GO:0005856;GO:0005829;GO:0005925;GO:0005096;GO:0090630;GO:0001525;GO:0030154;GO:0035021;GO:1900028;GO:0051056;GO:0007165;GO:0035313;	  C:adherens junction; C:cell projection; C:cytoskeleton; C:cytosol; C:focal adhesion;	  F:GTPase activator activity;	  P:activation of GTPase activity; P:angiogenesis; P:cell differentiation; P:negative regulation of Rac protein signal transduction; P:negative regulation of ruffle assembly; P:regulation of small GTPase mediated signal transduction; P:signal transduction; P:wound healing, spreading of epidermal cells;
XM_040197137.1	chrXIV	4136827	4136827	chrXIV	4140705	4142507	-	XM_040197137.1	path1	P97682	Endothelial cell-specific molecule 1	PG25;	 PF00219;	 GO:0005576;GO:0005171;GO:0005520;GO:0005178;GO:0001525;GO:0008284;GO:1902204;GO:0002040;	  C:extracellular region;	  F:hepatocyte growth factor receptor binding; F:insulin-like growth factor binding; F:integrin binding;	  P:angiogenesis; P:positive regulation of cell population proliferation; P:positive regulation of hepatocyte growth factor receptor signaling pathway; P:sprouting angiogenesis;
XM_040197130.1	chrXIV	4136827	4136827	chrXIV	4142836	4177170	+	XM_040197130.1	path1	Q15751 Q8IW65	Probable E3 ubiquitin-protein ligase HERC1	HECT domain and RCC1-like domain-containing protein 1;HECT-type E3 ubiquitin transferase HERC1;p532;p619;	 PF00632;PF00415;PF00622;PF00400;	 GO:0005737;GO:0005829;GO:0005794;GO:0016020;GO:0005085;GO:0004842;GO:0021702;GO:0010507;GO:0050885;GO:0031175;	  C:cytoplasm; C:cytosol; C:Golgi apparatus; C:membrane;	  F:guanyl-nucleotide exchange factor activity; F:ubiquitin-protein transferase activity;	  P:cerebellar Purkinje cell differentiation; P:negative regulation of autophagy; P:neuromuscular process controlling balance; P:neuron projection development;
XM_040197322.1	chrXIV	6762760	6762760	chrXIV	6737533	6767480	-	XM_040197322.1	path1	Q0VA16	WD repeat-containing protein 70		 PF00400;	 GO:0005634;GO:0035861;GO:1903775;GO:2001173;	  C:nucleus; C:site of double-strand break;	 	  P:regulation of DNA double-strand break processing; P:regulation of histone H2B conserved C-terminal lysine ubiquitination;
XM_040197316.1	chrXIV	6762760	6762760	chrXIV	6767773	6784674	-	XM_040197316.1	path1	Q8CE72 E9QL36 Q3UXY6 Q6PEE0	Ciliogenesis and planar polarity effector 1 {ECO:0000305}	Protein C5orf42 homolog;Protein JBTS17 {ECO:0000303|PubMed:25877302, ECO:0000303|PubMed:27158779};	 PF15392;	 GO:0035869;GO:0016021;GO:0003279;GO:0021549;GO:0060271;GO:0060976;GO:0042733;GO:0001736;GO:0007507;GO:0001822;GO:1904491;GO:0060021;GO:0003281;	  C:ciliary transition zone; C:integral component of membrane;	 	  P:cardiac septum development; P:cerebellum development; P:cilium assembly; P:coronary vasculature development; P:embryonic digit morphogenesis; P:establishment of planar polarity; P:heart development; P:kidney development; P:protein localization to ciliary transition zone; P:roof of mouth development; P:ventricular septum development;
XM_040198112.1	chrXIV	6942125	6942125	chrXIV	6915922	6922850	-	XM_040198112.1	path1	Q9UGT4 Q9H5Y6	Sushi domain-containing protein 2		 PF03782;PF01033;PF00084;PF00094;	 GO:0070062;GO:0005615;GO:0016021;GO:0005886;GO:1902807;GO:0051782;	  C:extracellular exosome; C:extracellular space; C:integral component of membrane; C:plasma membrane;	 	  P:negative regulation of cell cycle G1/S phase transition; P:negative regulation of cell division;
XM_040198583.1	chrXIV	6942125	6942125	chrXIV	6923900	6932914	-	XM_040198583.1	path1	Q8N1T3 F5H3C6	Unconventional myosin-Ih	Myosin-1H;	 PF00063;PF06017;	 GO:0015629;GO:0005737;GO:0005902;GO:0016459;GO:0005886;GO:0031982;GO:0051015;GO:0030898;GO:0005524;GO:0000146;GO:0007015;GO:0030050;	  C:actin cytoskeleton; C:cytoplasm; C:microvillus; C:myosin complex; C:plasma membrane; C:vesicle;	  F:actin filament binding; F:actin-dependent ATPase activity; F:ATP binding; F:microfilament motor activity;	  P:actin filament organization; P:vesicle transport along actin filament;
XM_040197706.1	chrXIV	6942125	6942125	chrXIV	6943434	6957374	+	XM_040197706.1	path1	Q76I79 Q3TDG3 Q69ZM4 Q811E5	Protein phosphatase Slingshot homolog 1	SSH-like protein 1;	 PF08766;	 GO:0031252;GO:0042995;GO:0032154;GO:0005737;GO:0005856;GO:0005829;GO:0030426;GO:0030496;GO:0005886;GO:0045202;GO:0003779;GO:0004721;GO:0106306;GO:0106307;GO:0004725;GO:0008138;GO:0030036;GO:0000902;GO:0071318;GO:0098976;GO:0030837;GO:1904719;GO:2000463;GO:1901216;GO:0031915;GO:1904754;GO:0006470;GO:0032268;	  C:cell leading edge; C:cell projection; C:cleavage furrow; C:cytoplasm; C:cytoskeleton; C:cytosol; C:growth cone; C:midbody; C:plasma membrane; C:synapse;	  F:actin binding; F:phosphoprotein phosphatase activity; F:protein serine phosphatase activity; F:protein threonine phosphatase activity; F:protein tyrosine phosphatase activity; F:protein tyrosine/serine/threonine phosphatase activity;	  P:actin cytoskeleton organization; P:cell morphogenesis; P:cellular response to ATP; P:excitatory chemical synaptic transmission; P:negative regulation of actin filament polymerization; P:positive regulation of AMPA glutamate receptor clustering; P:positive regulation of excitatory postsynaptic potential; P:positive regulation of neuron death; P:positive regulation of synaptic plasticity; P:positive regulation of vascular associated smooth muscle cell migration; P:protein dephosphorylation; P:regulation of cellular protein metabolic process;
XM_040197701.1	chrXIV	6942125	6942125	chrXIV	6960009	6971398	+	XM_040197701.1	path1	B0R0D7 Q7ZW06	Coronin-1C-A {ECO:0000305}		 PF08953;PF00400;	 GO:0015629;GO:0005938;GO:0010008;GO:0030027;GO:0032587;GO:0051015;GO:0007015;GO:0016477;GO:0016197;GO:0140285;GO:0097750;GO:0090148;GO:0001755;	  C:actin cytoskeleton; C:cell cortex; C:endosome membrane; C:lamellipodium; C:ruffle membrane;	  F:actin filament binding;	  P:actin filament organization; P:cell migration; P:endosomal transport; P:endosome fission; P:endosome membrane tubulation; P:membrane fission; P:neural crest cell migration;
XM_040198189.1	chrXIV	6953837	6953837	chrXIV	6975823	6978082	+	XM_040198189.1	path1	Q4V9L6 Q6UXE5 Q8N2F5	Transmembrane protein 119	Osteoblast induction factor;	 PF15724;	 GO:0005789;GO:0016021;GO:0005886;GO:0031214;GO:0001958;GO:0045779;GO:0010832;GO:0001649;GO:1903012;GO:0030501;GO:0010628;GO:0045669;GO:0033690;GO:0001934;GO:0048515;GO:0007283;	  C:endoplasmic reticulum membrane; C:integral component of membrane; C:plasma membrane;	 	  P:biomineral tissue development; P:endochondral ossification; P:negative regulation of bone resorption; P:negative regulation of myotube differentiation; P:osteoblast differentiation; P:positive regulation of bone development; P:positive regulation of bone mineralization; P:positive regulation of gene expression; P:positive regulation of osteoblast differentiation; P:positive regulation of osteoblast proliferation; P:positive regulation of protein phosphorylation; P:spermatid differentiation; P:spermatogenesis;
